"ENG18440_Disraeli" "ENG18450_Disraeli" "ENG18471_Bronte" "ENG18481_Dickens" "ENG18530_Dickens" "ENG18570_Bronte" "ENG18650_Trollope" "ENG18742_Trollope" "ENG18952_Wells" "ENG19090_Wells" "ENG19120_Wells"
"unconsciously" 0.00873716728554935 0.00187521096123314 0.000837044229417082 0.00251367158042911 0.00165599470081696 0.00444765664090732 0.000930743384741393 0.00478869867113612 0 0.00216759873412234 0.00198159756395606
"unreasonable" 0.000624083377539239 0.00250028128164419 0.00167408845883416 0.00195507789588931 0.00331198940163391 0.00111191416022683 0.00403322133387937 0 0.00607607242678333 0 0.00396319512791212
"veil" 0 0.00375042192246628 0.000837044229417082 0.00167578105361941 0.00551998233605652 0.00444765664090732 0.000930743384741393 0 0.00303803621339166 0.00144506582274823 0.00330266260659344
"vulgar" 0.00561675039785315 0.00562563288369942 0.00167408845883416 0.000837890526809704 0.0011039964672113 0.00444765664090732 0.00155123897456899 0 0 0.00505773037961879 0.00330266260659344
"wrapped" 0 0 0.00167408845883416 0.00195507789588931 0.0052439832192537 0.00111191416022683 0.000620495589827595 0 0.00303803621339166 0.00505773037961879 0.00594479269186818
"answering" 0 0.000625070320411046 0.00418522114708541 0.00167578105361941 0.00248399205122544 0.00555957080113415 0.00341272574405177 0 0 0.00144506582274823 0.0052842601705495
"anticipated" 0.00374450026523544 0.00687577352452151 0.00334817691766833 0.000558593684539803 0.00193199381761978 0.00333574248068049 0.00186148676948279 0 0.00607607242678333 0.00216759873412234 0.00198159756395606
"august" 0.00187225013261772 0.00687577352452151 0.00167408845883416 0.000279296842269901 0.000275999116802826 0.00889531328181464 0.00589470810336216 0 0 0.000722532911374113 0.000660532521318687
"branches" 0.00124816675507848 0.00250028128164419 0.00418522114708541 0.00223437473815921 0.00220799293442261 0.00333574248068049 0 0.00239434933556806 0.00911410864017499 0.00361266455687057 0.0052842601705495
"cases" 0.000624083377539239 0.00312535160205523 0 0.00111718736907961 0.00358798851843674 0.00444765664090732 0.00124099117965519 0 0.00911410864017499 0.00505773037961879 0.00396319512791212
"causes" 0.00811308390801011 0.00500056256328837 0.00334817691766833 0.00195507789588931 0.00331198940163391 0 0.000620495589827595 0 0 0.000722532911374113 0
"chapel" 0.00249633351015696 0.00562563288369942 0.0108815749824221 0.00111718736907961 0.000551998233605652 0.00444765664090732 0.00248198235931038 0 0.00303803621339166 0.000722532911374113 0.000660532521318687
"childhood" 0.00124816675507848 0 0.00251113268825125 0.00614453052993783 0.00358798851843674 0.00333574248068049 0.000620495589827595 0 0 0.000722532911374113 0.000660532521318687
"clergyman" 0.000624083377539239 0.000625070320411046 0.00167408845883416 0.00335156210723882 0.000275999116802826 0.00444765664090732 0.00372297353896557 0.00239434933556806 0 0.00867039493648936 0.000660532521318687
"communicated" 0.00249633351015696 0.00375042192246628 0.00167408845883416 0.00195507789588931 0.00358798851843674 0.00444765664090732 0.00217173456439658 0 0 0 0.00264213008527475
"crest" 0.000624083377539239 0.00187521096123314 0.000837044229417082 0.000279296842269901 0.000551998233605652 0 0 0 0.0151901810669583 0.0231210531639716 0.00132106504263737
"damp" 0 0.000625070320411046 0.00334817691766833 0.00418945263404852 0.00331198940163391 0.00222382832045366 0.000620495589827595 0.00718304800670418 0.00303803621339166 0.00361266455687057 0.00132106504263737
"deed" 0.00249633351015696 0.00437549224287732 0.00502226537650249 0.00167578105361941 0.00220799293442261 0.00555957080113415 0.00279223015422418 0.00239434933556806 0 0.000722532911374113 0
"deloraine" 0 0.0293783050593192 0 0 0 0 0 0 0 0 0
"desert" 0.00187225013261772 0.00437549224287732 0.00167408845883416 0.00335156210723882 0.00303599028483109 0.00222382832045366 0.000930743384741393 0 0 0.00216759873412234 0.00264213008527475
"details" 0.00873716728554935 0.00250028128164419 0.000837044229417082 0.000279296842269901 0.00193199381761978 0.00222382832045366 0.000310247794913798 0 0.00303803621339166 0.00578026329099291 0.0052842601705495
"discourse" 0.00436858364277467 0.00125014064082209 0.00502226537650249 0.00279296842269901 0.00248399205122544 0.00555957080113415 0 0 0 0.00433519746824468 0.00132106504263737
"division" 0.00499266702031391 0.0118763360878099 0.000837044229417082 0.00167578105361941 0.000551998233605652 0.00778339912158781 0.00124099117965519 0 0 0 0
"eloquence" 0.00249633351015696 0.00687577352452151 0.00167408845883416 0.00195507789588931 0.00137999558401413 0.00111191416022683 0.00403322133387937 0 0 0.00144506582274823 0.00132106504263737
"fever" 0.00187225013261772 0.00625070320411046 0.00753339806475374 0.00111718736907961 0.00193199381761978 0.00444765664090732 0 0 0 0.00433519746824468 0.00264213008527475
"fourth" 0.00187225013261772 0.00437549224287732 0.000837044229417082 0.000837890526809704 0.000827997350408479 0.00555957080113415 0.00155123897456899 0.00478869867113612 0.01822821728035 0.00361266455687057 0.00462372764923081
"fragments" 0.000624083377539239 0.00125014064082209 0.00167408845883416 0.00418945263404852 0.00331198940163391 0.00111191416022683 0.000620495589827595 0 0 0.00722532911374113 0.00132106504263737
"generation" 0.0118575841732455 0.00375042192246628 0 0 0.000275999116802826 0.00222382832045366 0.000620495589827595 0 0.00607607242678333 0.00433519746824468 0.00594479269186818
"genuine" 0.00249633351015696 0.00187521096123314 0.00251113268825125 0.00251367158042911 0.00386398763523957 0.00778339912158781 0.000620495589827595 0 0.00303803621339166 0.000722532911374113 0.00198159756395606
"gratification" 0.00624083377539239 0.00250028128164419 0.00334817691766833 0.00279296842269901 0.00137999558401413 0.00333574248068049 0.00217173456439658 0 0 0 0.00264213008527475
"gravity" 0.000624083377539239 0.00125014064082209 0.00167408845883416 0.00307226526496891 0.00551998233605652 0 0.000310247794913798 0 0 0.00289013164549645 0.00396319512791212
"handle" 0.00124816675507848 0.00125014064082209 0.00418522114708541 0.000837890526809704 0.00496798410245087 0.00444765664090732 0.00155123897456899 0 0.00303803621339166 0.00144506582274823 0.00330266260659344
"harsh" 0.00249633351015696 0.00500056256328837 0.00669635383533666 0.00111718736907961 0.000827997350408479 0.00889531328181464 0.000310247794913798 0.00239434933556806 0.0121521448535667 0.00289013164549645 0.00132106504263737
"instructions" 0.0031204168876962 0.00562563288369942 0.00418522114708541 0.00251367158042911 0.00413998675204239 0.00222382832045366 0.000310247794913798 0.00239434933556806 0 0 0
"joke" 0.00124816675507848 0.00187521096123314 0.000837044229417082 0.00111718736907961 0.00386398763523957 0 0.00465371692370696 0 0 0.00144506582274823 0.00396319512791212
"labrador" 0 0 0 0 0 0 0 0 0 0 0.0310450285019783
"lass" 0 0 0.0117186192118392 0.00921679579490674 0 0 0 0 0 0 0
"milk" 0.000624083377539239 0.00187521096123314 0.0108815749824221 0.00139648421134951 0.00193199381761978 0.00111191416022683 0.00186148676948279 0.00478869867113612 0 0.00289013164549645 0.00330266260659344
"morlocks" 0 0 0 0 0 0 0 0 0.142787702029408 0 0
"nod" 0.00249633351015696 0.00250028128164419 0.00167408845883416 0.00223437473815921 0.00689997792007066 0 0.000620495589827595 0 0.00303803621339166 0 0.000660532521318687
"oileymead" 0 0 0 0 0 0 0.0145816463609485 0 0 0 0
"passages" 0.00374450026523544 0.00375042192246628 0.000837044229417082 0.00167578105361941 0.00358798851843674 0.00222382832045366 0.00279223015422418 0 0 0.00216759873412234 0.000660532521318687
"passes" 0.000624083377539239 0.00125014064082209 0.000837044229417082 0.00223437473815921 0.00689997792007066 0.00111191416022683 0.000620495589827595 0.00239434933556806 0 0.00361266455687057 0.000660532521318687
"preferred" 0.00436858364277467 0.00250028128164419 0.00418522114708541 0.00167578105361941 0.000551998233605652 0.00222382832045366 0.00310247794913798 0.00478869867113612 0 0.00144506582274823 0.00462372764923081
"proceed" 0.00187225013261772 0.00125014064082209 0.00502226537650249 0.00195507789588931 0.00579598145285935 0.00333574248068049 0.000930743384741393 0 0.00303803621339166 0 0.000660532521318687
"reception" 0.00686491715293163 0.00500056256328837 0.00334817691766833 0.00307226526496891 0.00220799293442261 0.00111191416022683 0.000930743384741393 0 0 0.000722532911374113 0
"rises" 0.00124816675507848 0.00187521096123314 0.00251113268825125 0.00195507789588931 0.00772797527047913 0 0 0 0 0.00144506582274823 0.00132106504263737
"size" 0.00436858364277467 0.00312535160205523 0 0.00279296842269901 0.00165599470081696 0.00555957080113415 0.000620495589827595 0 0.00911410864017499 0.00433519746824468 0.00198159756395606
"speaker" 0.0031204168876962 0.00187521096123314 0.00585930960591958 0.00195507789588931 0.0011039964672113 0.00667148496136098 0.00217173456439658 0 0.00303803621339166 0.00144506582274823 0.00330266260659344
"struggling" 0.00124816675507848 0.00375042192246628 0.00418522114708541 0.00167578105361941 0.000827997350408479 0 0.00186148676948279 0 0 0.00144506582274823 0.0112290528624177
"substance" 0.00124816675507848 0 0.000837044229417082 0.00139648421134951 0.00165599470081696 0.00444765664090732 0.000310247794913798 0 0.0151901810669583 0.00939292784786347 0.00660532521318687
"sullen" 0.00436858364277467 0 0.00585930960591958 0.00363085894950872 0.000827997350408479 0.0111191416022683 0 0 0.00303803621339166 0.00144506582274823 0.00264213008527475
"supported" 0.00936125066308859 0.00687577352452151 0.00251113268825125 0.000837890526809704 0.00165599470081696 0.00111191416022683 0.00124099117965519 0 0 0.000722532911374113 0.00198159756395606
"temporary" 0.0031204168876962 0.000625070320411046 0.00334817691766833 0.00391015579177862 0.00137999558401413 0.00555957080113415 0.000310247794913798 0 0.00303803621339166 0.00505773037961879 0.00264213008527475
"thanked" 0.00124816675507848 0.000625070320411046 0.00167408845883416 0.00446874947631842 0.00358798851843674 0.00778339912158781 0.000930743384741393 0 0 0.000722532911374113 0.00132106504263737
"timid" 0.00124816675507848 0.00187521096123314 0.00334817691766833 0.00586523368766793 0.00275999116802826 0.00111191416022683 0.000620495589827595 0.00478869867113612 0 0 0.00132106504263737
"ultimately" 0.0112335007957063 0.0081259141653436 0 0 0.0011039964672113 0 0.00124099117965519 0 0.00607607242678333 0.000722532911374113 0.00330266260659344
"useless" 0.00187225013261772 0.00187521096123314 0.00418522114708541 0.00335156210723882 0.00193199381761978 0.00667148496136098 0.00279223015422418 0 0.00303803621339166 0 0.000660532521318687
"virtue" 0.00436858364277467 0.00250028128164419 0.000837044229417082 0.00363085894950872 0.00193199381761978 0.00222382832045366 0.000620495589827595 0 0.00303803621339166 0.00289013164549645 0.00396319512791212
"wherever" 0.00124816675507848 0.00125014064082209 0.00334817691766833 0.00335156210723882 0.00386398763523957 0.00333574248068049 0.00186148676948279 0.00478869867113612 0 0 0.00132106504263737
"whispering" 0.00124816675507848 0.00125014064082209 0 0.00418945263404852 0.00303599028483109 0.00222382832045366 0.00217173456439658 0.00239434933556806 0.00303803621339166 0.00361266455687057 0.000660532521318687
"whispers" 0.00374450026523544 0 0.000837044229417082 0.00139648421134951 0.00579598145285935 0.00555957080113415 0.000930743384741393 0 0 0.00216759873412234 0.00198159756395606
"wool" 0 0.000625070320411046 0.000837044229417082 0 0.000827997350408479 0.00222382832045366 0 0.0838022267448821 0.00303803621339166 0.000722532911374113 0.00198159756395606
"yield" 0.00374450026523544 0.00125014064082209 0.00669635383533666 0.00195507789588931 0.00220799293442261 0.00333574248068049 0.00341272574405177 0.00239434933556806 0 0 0.000660532521318687
"admire" 0.00561675039785315 0.00187521096123314 0.00334817691766833 0.00335156210723882 0.00248399205122544 0.00444765664090732 0.000930743384741393 0 0 0.000722532911374113 0.000660532521318687
"advise" 0 0.00250028128164419 0.00251113268825125 0.00391015579177862 0.00331198940163391 0 0.00248198235931038 0 0 0 0.00330266260659344
"anguish" 0.00374450026523544 0.00437549224287732 0.0117186192118392 0.00223437473815921 0.000551998233605652 0.00444765664090732 0 0 0.00607607242678333 0.00144506582274823 0.000660532521318687
"apartments" 0.00624083377539239 0.00312535160205523 0.000837044229417082 0.00307226526496891 0.000827997350408479 0.00555957080113415 0.000310247794913798 0.00239434933556806 0.00303803621339166 0.00578026329099291 0
"application" 0.00187225013261772 0.00125014064082209 0 0.00279296842269901 0.00386398763523957 0.00667148496136098 0.00186148676948279 0.00478869867113612 0 0.00144506582274823 0.000660532521318687
"attorney" 0.000624083377539239 0.00125014064082209 0.00251113268825125 0.000279296842269901 0.0011039964672113 0.00111191416022683 0.0105484250270691 0 0 0 0
"blowing" 0.000624083377539239 0.000625070320411046 0.00334817691766833 0.00530664000312812 0.00358798851843674 0 0.000620495589827595 0.00718304800670418 0.00303803621339166 0.000722532911374113 0.000660532521318687
"bone" 0.000624083377539239 0.000625070320411046 0 0.00223437473815921 0.00165599470081696 0.00555957080113415 0.000620495589827595 0.0335208906979528 0.00303803621339166 0.00144506582274823 0.00396319512791212
"brothers" 0.00124816675507848 0.00437549224287732 0.000837044229417082 0.00363085894950872 0.00220799293442261 0.00444765664090732 0.000930743384741393 0.00478869867113612 0 0.00289013164549645 0.00132106504263737
"burn" 0.00124816675507848 0.00375042192246628 0.00418522114708541 0.00139648421134951 0.00165599470081696 0 0.000620495589827595 0.038309589369089 0.00303803621339166 0.000722532911374113 0.00132106504263737
"cease" 0.00249633351015696 0.00750084384493255 0.000837044229417082 0.00139648421134951 0.000827997350408479 0.00222382832045366 0.00248198235931038 0 0 0.00216759873412234 0.0052842601705495
"cherished" 0.00998533404062783 0.00375042192246628 0.00334817691766833 0.00279296842269901 0.000551998233605652 0.00444765664090732 0.000310247794913798 0 0 0 0.00198159756395606
"committed" 0.00124816675507848 0.00312535160205523 0.00502226537650249 0.00251367158042911 0.00303599028483109 0.00111191416022683 0.00248198235931038 0.00239434933556806 0.00303803621339166 0.000722532911374113 0.000660532521318687
"completed" 0.0031204168876962 0.00375042192246628 0 0.000837890526809704 0.00220799293442261 0.00444765664090732 0.00372297353896557 0.00478869867113612 0 0.00361266455687057 0.000660532521318687
"council" 0.00936125066308859 0.0100011251265767 0 0.00195507789588931 0.0011039964672113 0 0.000620495589827595 0 0 0.000722532911374113 0.000660532521318687
"counted" 0.00624083377539239 0.00437549224287732 0.000837044229417082 0.000837890526809704 0.00248399205122544 0 0.00217173456439658 0 0 0.00216759873412234 0.00396319512791212
"delicacy" 0.00187225013261772 0.00250028128164419 0 0.00446874947631842 0.00165599470081696 0.00333574248068049 0.00279223015422418 0 0 0.00144506582274823 0.00198159756395606
"destroyed" 0.00499266702031391 0.00687577352452151 0.000837044229417082 0.000837890526809704 0.00137999558401413 0.00222382832045366 0.00217173456439658 0.00957739734227224 0.00607607242678333 0.00216759873412234 0
"distressed" 0.0031204168876962 0.00250028128164419 0.00334817691766833 0.00307226526496891 0.00248399205122544 0.00111191416022683 0 0 0.00607607242678333 0.00289013164549645 0.00396319512791212
"dreadfully" 0 0 0.00334817691766833 0.00307226526496891 0.00193199381761978 0.00111191416022683 0.00186148676948279 0 0 0.00794786202511524 0.00396319512791212
"drunk" 0.00187225013261772 0.00500056256328837 0.00418522114708541 0.00111718736907961 0.00275999116802826 0.00222382832045366 0.00186148676948279 0.00478869867113612 0 0.00216759873412234 0.00198159756395606
